file,page_num,Clear,Trash,Noisy,Empty,Non-text,total_word_count,total_char_count,avg_word_count,avg_char_count,avg_garbage_density,avg_lang_score,avg_perplex,avg_symbol,avg_upper,avg_repeated,avg_ldl_fuses,avg_gibberish,avg_word_weird,avg_quality_score,main_lang
MTX200200340,3,33,7,9,0,73,108,700,2.2041,14.2857,0.0516,0.6896,2238.1084,0.0408,0.0,0.0,0.0,0.0204,0.0082,0.7557,ces_Latn
MTX200200528,1,38,8,13,0,10,267,1608,4.5254,27.2542,0.0548,0.8287,3058.3729,0.1695,0.0339,0.0,0.0508,0.1864,0.0133,0.6939,ces_Latn
MTX200201315,45,1,1,0,0,59,5,9,2.5,4.5,0.0,0.9774,7229.735,0.0,0.0,0.0,0.0,0.0,0.0,0.3984,eng_Latn
MTX200202203,11,49,2,3,0,37,408,2406,7.5556,44.5556,0.012,0.9536,705.9676,0.2407,0.0,0.0,0.0,0.0,0.0123,0.7627,ces_Latn
MTX200300079,3,28,1,2,0,4,74,462,2.3871,14.9032,0.0494,0.8569,1780.5006,0.0,0.0,0.0,0.0,0.0968,0.0,0.788,ces_Latn
MTX200300579,16,4,1,2,0,11,27,177,3.8571,25.2857,0.0041,0.8731,6391.6871,0.1429,0.0,0.0,0.0,0.0,0.0114,0.8194,ces_Latn
MTX200300587,869,89,45,31,0,60,420,2184,2.5455,13.2364,0.137,0.718,6178.6218,0.0727,0.0,0.0,0.0,0.0,0.0034,0.6575,ces_Latn
MTX200300587,1869,46,3,14,0,1,582,3058,9.2381,48.5397,0.1019,0.7467,1158.1654,0.1905,0.0159,0.0,0.0,0.0952,0.0066,0.7003,ces_Latn
MTX200300600,88,1,0,1,0,3,5,20,2.5,10.0,0.0,0.5292,621.705,0.0,0.0,0.0,0.0,0.0,0.0,0.7184,ces_Latn
MTX200301799,96,39,1,13,0,1,571,3014,10.7736,56.8679,0.1185,0.7891,996.3572,0.1132,0.0,0.0,0.0,0.0943,0.0051,0.7072,ces_Latn
MTX200302450,17,1,0,0,0,2,2,6,2.0,6.0,0.0,0.982,626.79,0.0,0.0,0.0,0.0,0.0,0.0,0.6309,vie_Latn
MTX200400400,514,26,1,9,0,1,276,1748,7.6667,48.5556,0.0337,0.9236,443.4594,0.1944,0.0,0.0,0.0,0.1667,0.0088,0.7761,ces_Latn
MTX200400401,302,1,4,2,0,406,24,102,3.4286,14.5714,0.0773,0.9092,19593.2229,0.4286,0.1429,0.0,0.1429,0.1429,0.0629,0.4069,hye_Armn
MTX200400479,3,29,6,15,0,27,115,775,2.3,15.5,0.0262,0.6323,1577.2924,0.2,0.0,0.0,0.0,0.14,0.0053,0.7551,ces_Latn
MTX200400992,9,6,0,15,0,1,240,1186,11.4286,56.4762,0.0259,0.8944,682.9667,0.8095,0.0,0.0,0.0,0.7619,0.0278,0.6623,ces_Latn
MTX200401655,176,2,0,2,0,0,30,224,7.5,56.0,0.0288,0.9957,534.1425,0.5,0.0,0.0,0.0,0.5,0.0191,0.7483,ces_Latn
MTX200401668,4,17,0,1,0,1,187,1235,10.3889,68.6111,0.0,0.9804,333.92,0.0,0.0,0.0,0.0,0.1111,0.0,0.8402,ces_Latn
MTX200401700,23,4,0,1,0,0,24,127,4.8,25.4,0.0113,0.9741,1028.162,0.0,0.0,0.0,0.0,0.0,0.0,0.7053,ces_Latn
MTX200401801,209,65,21,12,0,17,389,1997,3.9694,20.3776,0.1317,0.7019,2408.6195,0.051,0.0,0.0,0.0,0.0,0.0041,0.6691,ces_Latn
MTX200401801,1209,9,20,43,0,229,79,662,1.0972,9.1944,0.0448,0.5717,15257.6932,0.0139,0.0,0.0,0.0,0.5556,0.0011,0.5305,ces_Latn
MTX200401846,3,4,0,0,0,0,50,325,12.5,81.25,0.0054,1.0,342.3675,0.5,0.0,0.0,0.0,0.0,0.0077,0.8858,ces_Latn
MTX200401865,267,12,0,2,0,0,56,378,4.0,27.0,0.0102,0.9946,1619.8979,0.0714,0.0,0.0,0.0,0.0,0.0,0.7888,ces_Latn
MTX200401900,6,38,0,0,0,2,391,2740,10.2895,72.1053,0.0007,0.9871,563.7876,0.0,0.0,0.0,0.0,0.0789,0.0,0.8544,ces_Latn
MTX200402847,34,2,0,1,0,1,17,95,5.6667,31.6667,0.049,0.8176,846.9433,0.3333,0.0,0.0,0.0,0.0,0.0267,0.755,ces_Latn
MTX200500070,1,33,10,12,0,8,233,1306,4.2364,23.7455,0.0738,0.8162,2096.4516,0.2,0.0182,0.0,0.0182,0.1818,0.0275,0.6671,ces_Latn
MTX200500291,237,1,0,1,0,0,18,88,9.0,44.0,0.0124,0.7506,1134.07,0.5,0.0,0.0,0.0,0.5,0.0125,0.6337,ces_Latn
MTX200500510,1,42,5,21,0,13,329,1951,4.8382,28.6912,0.0342,0.8731,2361.3487,0.2353,0.0,0.0,0.0,0.1912,0.0028,0.7133,ces_Latn
MTX200501118,1,19,1,6,0,1,129,847,4.9615,32.5769,0.053,0.8979,3489.8931,0.4231,0.0,0.0,0.0,0.0769,0.0282,0.7116,ces_Latn
MTX200501518,172,1,0,0,0,0,5,29,5.0,29.0,0.0345,0.6725,1177.68,0.0,0.0,0.0,0.0,0.0,0.0,0.7012,ces_Latn
MTX200501534,130,24,5,7,0,9,236,1260,6.5556,35.0,0.0981,0.7755,1294.8303,0.6944,0.0,0.0,0.0,0.0,0.0037,0.7061,ces_Latn
MTX200501544,47,5,29,7,0,724,66,181,1.6098,4.4146,0.1746,0.8795,4274.3346,0.2927,0.0,0.0,0.0,0.0,0.1024,0.5017,eng_Latn
MTX200501742,1,25,3,4,0,3,157,990,4.9062,30.9375,0.0331,0.8734,2695.205,0.2812,0.0,0.0,0.0,0.1562,0.0167,0.7442,ces_Latn
MTX200502446,6,33,0,2,0,1,415,2762,11.8571,78.9143,0.0047,0.9826,525.1343,0.1429,0.0,0.0,0.0,0.0,0.0046,0.8223,ces_Latn
MTX200502480,36,0,0,1,0,2,2,6,2.0,6.0,0.0,0.5331,824.17,0.0,0.0,0.0,0.0,0.0,0.0,0.623,slk_Latn
MTX200503123a,111,2,1,0,0,1,11,67,3.6667,22.3333,0.0556,0.8683,2537.6833,0.0,0.0,0.0,0.0,0.0,0.0,0.6286,vie_Latn
MTX200503539,178,58,15,23,0,5,530,2598,5.5208,27.0625,0.1612,0.6998,2057.9412,0.0521,0.0,0.0,0.0,0.0417,0.0032,0.6293,ces_Latn
MTX200600084,15,35,5,0,0,2,220,1530,5.5,38.25,0.0415,0.9156,2335.0738,0.0,0.0,0.0,0.0,0.0,0.0,0.7659,ces_Latn
MTX200600086c,74,13,1,2,0,1,50,330,3.125,20.625,0.0701,0.8836,2405.8025,0.0625,0.0,0.0,0.0,0.125,0.0125,0.7213,ces_Latn
MTX200600087,53,6,0,1,0,5,26,185,3.7143,26.4286,0.0042,0.934,712.4771,0.0,0.0,0.0,0.0,0.0,0.0,0.7915,ces_Latn
MTX200600094,526,1,0,1,0,22,7,58,3.5,29.0,0.0213,0.9997,5553.03,0.5,0.0,0.0,0.0,0.5,0.0334,0.747,ces_Latn
MTX200600096e,97,2,0,3,0,0,31,173,6.2,34.6,0.0738,0.8601,794.008,0.2,0.0,0.0,0.0,0.6,0.04,0.6755,ces_Latn
MTX200600107,10,47,0,5,0,1,664,4598,12.7692,88.4231,0.0234,0.9551,322.0006,0.0,0.0192,0.0,0.0,0.1538,0.0001,0.7994,ces_Latn
MTX200600330,53,0,0,0,0,490,0,0,,,,,,,,,,,,,unknown
MTX200600970,1,43,7,17,0,11,334,1987,4.9851,29.6567,0.0338,0.8881,3459.411,0.194,0.0,0.0,0.0,0.209,0.0007,0.7114,ces_Latn
MTX200602105,9,10,7,0,0,744,34,198,2.0,11.6471,0.0142,0.8611,74711.1153,0.0,0.0,0.0,0.0,0.0,0.0,0.7483,ces_Latn
MTX200602112,154,1,0,0,0,24,2,6,2.0,6.0,0.0,0.9868,548.8,0.0,0.0,0.0,0.0,0.0,0.0,0.634,vie_Latn
MTX200603011,50,1,3,3,0,1,27,192,3.8571,27.4286,0.1099,0.6535,482.54,0.7143,0.0,0.0,0.0,1.0,0.1429,0.5657,ces_Latn
MTX200700141a,19,19,4,12,0,16,202,1045,5.7714,29.8571,0.0872,0.8029,1128.4014,0.6857,0.0,0.0,0.0,0.0571,0.0038,0.7103,ces_Latn
MTX200700143b,129,23,7,12,0,22,132,823,3.1429,19.5952,0.0871,0.7452,1593.916,0.1905,0.0,0.0,0.0,0.0714,0.0111,0.7283,ces_Latn
MTX200700146,74,1,0,0,0,1,15,75,15.0,75.0,0.04,1.0,327.27,1.0,0.0,0.0,0.0,0.0,0.0267,0.6779,ces_Latn
MTX200700237,46,0,0,1,0,0,2,6,2.0,6.0,0.0,0.4222,220.78,0.0,0.0,0.0,0.0,0.0,0.0,0.6472,vie_Latn
MTX200700788,1,40,6,13,0,12,277,1547,4.6949,26.2203,0.0548,0.845,2086.5014,0.1017,0.0,0.0,0.0339,0.1695,0.0082,0.667,ces_Latn
MTX200702067,3,18,1,2,0,6,113,765,5.381,36.4286,0.0104,0.8063,1907.7452,0.0,0.0,0.0,0.0,0.0952,0.0,0.7968,ces_Latn
MTX200702086,25,36,8,0,0,8,262,1679,5.9545,38.1591,0.0561,0.8513,1410.3068,0.0455,0.0,0.0,0.0,0.0227,0.0031,0.7265,ces_Latn
MTX200702108,110,1,1,1,0,3,14,80,4.6667,26.6667,0.0479,0.7834,1126.6467,0.6667,0.0,0.0,0.0,0.3333,0.0857,0.6901,ces_Latn
MTX200702139,5,10,0,1,0,1,78,559,7.0909,50.8182,0.0108,0.9549,946.5145,0.2727,0.0,0.0,0.0,0.0909,0.0176,0.8098,ces_Latn
MTX200702619,13,40,6,3,0,218,59,358,1.2041,7.3061,0.0077,0.8454,39142.4706,0.0,0.0,0.0,0.0,0.0,0.0,0.7927,ces_Latn
MTX200702621,722,91,23,6,0,11,412,2252,3.4333,18.7667,0.1046,0.7693,3008.6976,0.0833,0.0,0.0,0.0,0.0833,0.0085,0.6789,ces_Latn
MTX200702621b,249,0,0,1,0,0,2,8,2.0,8.0,0.0,0.4914,616.08,0.0,0.0,0.0,0.0,0.0,0.0,0.6459,vie_Latn
MTX200702963,15,7,0,1,0,1,38,222,4.75,27.75,0.0185,0.9595,800.5062,0.0,0.0,0.0,0.0,0.0,0.0,0.7698,ces_Latn
MTX200704018,47,9,0,0,0,2,64,369,7.1111,41.0,0.0207,0.9404,428.12,0.0,0.0,0.0,0.0,0.0,0.0,0.7185,ces_Latn
MTX200704342,5,3,0,0,0,1,12,109,4.0,36.3333,0.0185,0.9768,325.28,0.0,0.0,0.0,0.0,0.0,0.0,0.8411,ces_Latn
MTX200800735,51,23,6,4,0,1,143,886,4.3333,26.8485,0.0638,0.7243,2283.1936,0.1212,0.0,0.0,0.0,0.0606,0.0192,0.7481,ces_Latn
MTX200800738,676,32,9,4,0,8,79,540,1.7556,12.0,0.0693,0.7918,5158.3313,0.0444,0.0,0.0,0.0,0.0222,0.0133,0.7381,ces_Latn
MTX200801100,85,26,21,2,0,234,57,369,1.1633,7.5306,0.0,0.6208,2127.4978,0.0,0.0,0.0,0.0,0.0,0.0,0.7916,eus_Latn
MTX200801102a,179,127,15,24,0,15,504,2961,3.0361,17.8373,0.0664,0.7492,1056.0931,0.006,0.0,0.0,0.0,0.0,0.0008,0.7463,ces_Latn
MTX200801112,126,70,45,10,0,32,417,2091,3.336,16.728,0.1567,0.7282,4481.3052,0.048,0.0,0.0,0.0,0.024,0.0036,0.6341,ces_Latn
MTX200802027,3,20,0,1,0,0,221,1579,10.5238,75.1905,0.0033,0.9733,466.7367,0.0952,0.0476,0.0,0.0,0.0476,0.0043,0.8672,ces_Latn
MTX200803163,2,66,24,9,0,63,205,1227,2.0707,12.3939,0.0367,0.7148,1302.0655,0.1616,0.0,0.0,0.0,0.0404,0.0,0.7842,ces_Latn
MTX200803221b,184,65,34,20,0,25,514,2492,4.3193,20.9412,0.1674,0.6875,2206.5753,0.1513,0.0,0.0,0.0,0.0756,0.0071,0.6203,ces_Latn
MTX200803241,20,0,2,2,0,0,14,77,3.5,19.25,0.02,0.3338,4165.12,0.0,0.0,0.0,0.0,0.5,0.0,0.5684,ces_Latn
MTX200803251,118,1,2,3,0,0,31,180,5.1667,30.0,0.0437,0.5815,5941.44,0.1667,0.0,0.0,0.0,0.6667,0.0133,0.6076,ces_Latn
MTX200803268,16,4,0,0,0,0,30,194,7.5,48.5,0.0033,0.9955,459.095,0.25,0.0,0.0,0.0,0.0,0.0083,0.793,ces_Latn
MTX200803296,2,4,0,0,0,0,49,324,12.25,81.0,0.0053,1.0,361.47,0.5,0.0,0.0,0.0,0.0,0.0072,0.8909,ces_Latn
MTX200804141,30,1,0,0,0,221,2,10,2.0,10.0,0.0,0.6451,32537.86,0.0,0.0,0.0,0.0,0.0,0.0,0.51,ces_Latn
MTX200804148,162,32,0,0,0,0,293,1821,9.1562,56.9062,0.053,0.9945,358.3741,1.0,0.0,0.0,0.0,0.0,0.0439,0.7226,ces_Latn
MTX200804548,2,69,13,16,0,62,231,1354,2.3571,13.8163,0.0556,0.7303,1488.6033,0.0102,0.0,0.0,0.0,0.0816,0.0041,0.751,ces_Latn
MTX200900235,5,4,0,1,0,1,40,256,8.0,51.2,0.0154,0.8621,794.12,0.0,0.0,0.0,0.0,0.0,0.0,0.778,ces_Latn
MTX200900641,26,0,0,0,0,16,0,0,,,,,,,,,,,,,unknown
MTX200901099,3,34,8,11,0,32,103,659,1.9434,12.434,0.033,0.7139,1810.8977,0.0943,0.0,0.0,0.0,0.0189,0.0038,0.7816,ces_Latn
MTX200901944,393,45,4,9,0,3,175,1151,3.0172,19.8448,0.0137,0.7787,3054.0126,0.0862,0.0,0.0,0.0,0.0517,0.0092,0.737,ces_Latn
MTX200901974,13,1,0,0,0,0,9,42,9.0,42.0,0.0476,0.9944,1150.68,0.0,0.0,0.0,0.0,0.0,0.0,0.6452,ces_Latn
MTX200902788,1,20,2,4,0,3,204,1348,7.8462,51.8462,0.0312,0.8601,1912.1146,0.2308,0.0,0.0,0.0,0.2692,0.0063,0.7348,ces_Latn
MTX200902984,227,2,0,1,0,2,6,26,2.0,8.6667,0.0,0.5861,3442.4533,0.0,0.0,0.0,0.0,0.0,0.0,0.5749,ces_Latn
MTX200902989,220,85,41,20,0,20,414,2251,2.8356,15.4178,0.1248,0.7345,4815.3077,0.0274,0.0,0.0,0.0,0.0137,0.003,0.677,ces_Latn
MTX200903279,118,21,1,3,0,5,146,896,5.84,35.84,0.0724,0.8273,715.9352,0.12,0.0,0.0,0.0,0.12,0.006,0.7899,ces_Latn
MTX200904035,8,23,0,2,0,1,243,1599,9.72,63.96,0.0102,0.9662,503.3208,0.04,0.0,0.0,0.0,0.12,0.0011,0.8,ces_Latn
MTX200904043,135,4,2,0,0,0,54,283,9.0,47.1667,0.0272,0.8949,4828.75,0.1667,0.0,0.0,0.0,0.6667,0.0133,0.6072,ces_Latn
MTX200904057,251,4,1,2,0,0,34,195,4.8571,27.8571,0.0296,0.8144,1697.72,0.2857,0.0,0.0,0.0,0.4286,0.0476,0.651,ces_Latn
MTX200904985,1,38,4,21,0,7,303,1820,4.8095,28.8889,0.0269,0.8888,13430.1108,0.254,0.0317,0.0,0.0159,0.127,0.0275,0.7134,ces_Latn
MTX200906065,1,20,1,9,0,3,121,798,4.0333,26.6,0.0351,0.9029,61951.809,0.2,0.0,0.0,0.0,0.1,0.0144,0.7568,ces_Latn
MTX201000123,1,23,2,3,0,1,117,793,4.1786,28.3214,0.0412,0.9311,66254.2314,0.2143,0.0,0.0,0.0,0.0714,0.0274,0.7586,ces_Latn
MTX201000399a,61,1,0,1,0,0,2,10,1.0,5.0,0.0,0.6966,612.895,0.0,0.0,0.0,0.0,0.0,0.0,0.8505,gle_Latn
MTX201000869,3,35,6,12,0,34,100,639,1.8868,12.0566,0.0272,0.7177,1704.3353,0.0566,0.0,0.0,0.0,0.0189,0.0,0.7936,ces_Latn
MTX201001388,59,0,0,2,0,14,30,186,15.0,93.0,0.0822,0.456,42.14,2.0,0.0,0.0,0.0,0.5,0.0134,0.7889,ces_Latn
MTX201001393a,80,11,0,0,0,8,24,154,2.1818,14.0,0.0083,0.9717,3162.9982,0.0,0.0,0.0,0.0,0.0,0.0,0.7849,ces_Latn
MTX201001397,157,1,3,5,0,84,11,200,1.2222,22.2222,0.0685,0.5558,3934.5833,0.4444,0.0,0.0,0.1111,0.0,0.1944,0.5595,gle_Latn
MTX201001636,14,1,0,0,0,0,16,86,16.0,86.0,0.0349,0.9989,1297.64,0.0,0.0,0.0,0.0,0.0,0.0,0.7062,ces_Latn
MTX201001857,65,10,0,0,0,1,114,828,11.4,82.8,0.0,0.9862,372.039,0.0,0.0,0.0,0.0,0.0,0.0,0.8652,ces_Latn
MTX201002178,205,2,0,2,0,0,39,248,9.75,62.0,0.0122,0.9777,1240.54,0.25,0.0,0.0,0.0,0.25,0.0091,0.7175,ces_Latn
MTX201003223,2,26,1,1,0,7,68,447,2.4286,15.9643,0.0052,0.8528,3059.1718,0.0,0.0,0.0,0.0,0.0,0.0,0.8154,ces_Latn
MTX201004341,3,15,0,1,0,0,71,433,4.4375,27.0625,0.0219,0.8478,1563.3888,0.0,0.0,0.0,0.0,0.0,0.0,0.7556,ces_Latn
MTX201004357,227,31,20,4,0,256,63,363,1.1455,6.6,0.0006,0.5628,79559.78,0.0182,0.0,0.0,0.0,0.0,0.0015,0.7808,eng_Latn
MTX201004886,2,72,21,14,0,70,212,1274,1.9813,11.9065,0.03,0.7164,1867.4693,0.1028,0.0,0.0,0.0,0.0374,0.0,0.7906,ces_Latn
MTX201100445,159,0,1,0,0,2,2,7,2.0,7.0,0.0,0.7828,6988.46,0.0,0.0,0.0,0.0,0.0,0.0,0.4641,azj_Latn
MTX201100865,187,1,2,0,0,1,5,25,1.6667,8.3333,0.1029,0.4336,8537.02,0.3333,0.3333,0.0,0.0,0.3333,0.0667,0.5794,deu_Latn
MTX201101146,36,3,0,0,0,0,23,132,7.6667,44.0,0.0106,0.9906,1816.7633,0.0,0.0,0.0,0.0,0.0,0.0,0.6801,ces_Latn
MTX201101719,85,56,0,4,0,57,961,4477,16.0167,74.6167,0.0119,0.9701,568.2738,0.9333,0.0,0.0,0.0,0.0,0.0222,0.6994,ces_Latn
MTX201102233,4,9,0,0,0,1,65,422,7.2222,46.8889,0.0106,0.8675,621.9322,0.0,0.0,0.0,0.0,0.1111,0.0,0.823,ces_Latn
MTX201103598,441,57,4,9,0,247,234,1556,3.3429,22.2286,0.0031,0.9006,2097.1227,0.0286,0.0143,0.0,0.0,0.0143,0.004,0.8244,ces_Latn
MTX201103613,51,3,1,1,0,0,41,236,8.2,47.2,0.0157,0.8239,3265.17,0.2,0.0,0.0,0.0,0.2,0.01,0.7312,ces_Latn
MTX201103626,10,23,0,1,0,2,245,1637,10.2083,68.2083,0.0191,0.9314,602.4675,0.0,0.0,0.0,0.0,0.1667,0.0,0.8238,ces_Latn
MTX201103637,55,6,1,11,0,3,62,488,3.4444,27.1111,0.0473,0.8811,725.7089,0.6111,0.0,0.0,0.0,0.1111,0.0352,0.7474,ces_Latn
MTX201200400,10,28,1,0,0,3,276,1754,9.5172,60.4828,0.0198,0.952,720.8493,0.0345,0.0,0.0,0.0,0.0345,0.0015,0.7723,ces_Latn
MTX201200430,335,17,1,3,0,3,50,345,2.381,16.4286,0.0474,0.8808,3572.4362,0.0476,0.0,0.0,0.0,0.0,0.019,0.7929,ces_Latn
MTX201201325,61,1,0,0,0,22,2,11,2.0,11.0,0.0,0.9882,935.42,0.0,0.0,0.0,0.0,0.0,0.0,0.6463,ces_Latn
MTX201202412,1,6,0,1,0,1,25,175,3.5714,25.0,0.0064,0.8027,574.3529,0.1429,0.0,0.0,0.0,0.0,0.0082,0.7507,ces_Latn
MTX201203776,7,5,1,1,0,2,25,151,3.5714,21.5714,0.0233,0.9746,1796.3114,0.0,0.0,0.0,0.0,0.0,0.0,0.7731,ces_Latn
MTX201204824,41,5,0,0,0,1,48,364,9.6,72.8,0.0,0.9749,1012.976,0.0,0.0,0.0,0.0,0.0,0.0,0.8206,ces_Latn
MTX201204833,176,29,0,4,0,7,524,2935,15.8788,88.9394,0.1078,0.997,225.6215,0.4242,0.0,0.0,0.0,0.3939,0.0046,0.7522,ces_Latn
MTX201204839,313,5,0,0,0,0,44,212,8.8,42.4,0.009,0.9918,470.844,0.0,0.0,0.0,0.0,0.0,0.0,0.6471,ces_Latn
MTX201204850,17,19,0,1,0,17,61,279,3.05,13.95,0.0,0.9671,839.65,0.0,0.0,0.0,0.0,0.0,0.0,0.6079,ces_Latn
MTX201204864,33,29,0,1,0,8,473,2524,15.7667,84.1333,0.1319,0.8933,180.3017,0.1,0.0,0.0,0.0,0.0,0.0014,0.6998,ces_Latn
MTX201205148,216,1,0,0,0,0,16,80,16.0,80.0,0.0125,0.9954,398.99,1.0,0.0,0.0,0.0,0.0,0.025,0.6403,ces_Latn
MTX201300189,2,68,7,18,0,61,225,1354,2.4194,14.5591,0.0344,0.7761,1136.7699,0.172,0.0,0.0,0.0,0.043,0.0,0.7957,ces_Latn
MTX201300368,652,0,0,1,0,0,9,75,9.0,75.0,0.08,0.9457,360.18,1.0,0.0,0.0,0.0,1.0,0.0444,0.7388,ces_Latn
MTX201300911,9,31,9,1,0,1,232,1483,5.6585,36.1707,0.0646,0.8578,1809.9668,0.2195,0.0,0.0,0.0,0.0,0.0125,0.7202,ces_Latn
MTX201302426,43,1,0,0,0,0,11,60,11.0,60.0,0.0333,0.9418,880.61,1.0,0.0,0.0,0.0,0.0,0.0364,0.708,ces_Latn
MTX201303815,2,7,2,3,0,2,36,256,3.0,21.3333,0.0088,0.9047,8917.9658,0.0,0.0,0.0,0.0,0.0,0.0,0.76,ces_Latn
MTX201305262,4,21,0,1,0,8,98,654,4.4545,29.7273,0.0078,0.8323,4167.4232,0.0,0.0,0.0,0.0,0.0455,0.0,0.8148,ces_Latn
MTX201400213,106,1,1,3,0,10,11,56,2.2,11.2,0.0125,0.518,4425.128,0.2,0.0,0.0,0.0,0.2,0.0267,0.6296,ces_Latn
MTX201400611,5,40,1,0,0,1,488,3080,11.9024,75.122,0.0022,0.9954,547.4066,0.0,0.0,0.0,0.0,0.0,0.0,0.8411,ces_Latn
MTX201401356,1,7,1,1,0,2,29,230,3.2222,25.5556,0.0185,0.8172,2583.8011,0.1111,0.0,0.0,0.0,0.0,0.0063,0.8149,ces_Latn
MTX201401560,19,18,0,1,0,1,184,1255,9.6842,66.0526,0.0051,0.9999,367.7411,0.0526,0.0,0.0,0.0,0.0526,0.0023,0.8605,ces_Latn
MTX201401561,921,11,0,1,0,0,49,311,4.0833,25.9167,0.0521,0.959,1094.1658,0.0833,0.0,0.0,0.0,0.0833,0.0037,0.7637,ces_Latn
MTX201402724,268,2,0,0,0,0,30,175,15.0,87.5,0.0343,0.9903,963.565,0.0,0.0,0.0,0.0,0.0,0.0,0.7047,ces_Latn
MTX201404180,356,3,0,0,0,0,29,143,9.6667,47.6667,0.0298,0.9771,974.5333,0.0,0.0,0.0,0.0,0.0,0.0,0.6717,ces_Latn
MTX201405927,5,0,0,1,0,0,2,6,2.0,6.0,0.0,0.3982,87.71,0.0,0.0,0.0,0.0,0.0,0.0,0.6525,dan_Latn
MTX201501305,10,26,0,2,0,1,270,1963,9.6429,70.1071,0.0066,0.9979,420.4521,0.25,0.0357,0.0,0.0,0.0714,0.0067,0.8605,ces_Latn
MTX201501320,19,2,0,0,0,0,14,46,7.0,23.0,0.087,0.9989,962.665,0.0,0.0,0.0,0.0,0.0,0.0,0.6167,ces_Latn
MTX201502851,6,2,0,0,0,2,28,184,14.0,92.0,0.0326,0.989,472.395,0.0,0.0,0.0,0.0,1.0,0.0,0.7788,ces_Latn
MTX201503710,20,29,1,13,0,6,552,2992,12.8372,69.5814,0.0181,0.8842,527.2347,0.5814,0.0,0.0,0.0,0.7907,0.0157,0.6648,ces_Latn
MTX201504019,559,88,38,17,0,67,358,1949,2.5035,13.6294,0.121,0.7404,4032.6874,0.042,0.0,0.0,0.0,0.042,0.0072,0.6809,ces_Latn
MTX201504674,9,6,1,1,0,1,60,416,7.5,52.0,0.0279,0.6297,533.2888,0.125,0.0,0.0,0.0,0.125,0.005,0.7384,ces_Latn
MTX201505008,11,41,0,0,0,1,493,3128,12.0244,76.2927,0.005,0.9987,367.0934,0.0,0.0,0.0,0.0,0.0,0.0,0.8508,ces_Latn
MTX201505281,6,6,0,0,0,1,36,162,6.0,27.0,0.0222,0.9502,558.4317,0.0,0.0,0.0,0.0,0.0,0.0,0.7167,ces_Latn
MTX201600169,145,1,0,2,0,1,22,146,7.3333,48.6667,0.028,0.8902,390.54,0.6667,0.0,0.0,0.0,0.6667,0.0259,0.7859,ces_Latn
MTX201600519,280,77,52,10,0,201,174,1154,1.2518,8.3022,0.0035,0.7916,223400.5919,0.0432,0.0,0.0,0.0,0.0,0.0173,0.7732,ces_Latn
MTX201600587,199,53,18,18,0,143,107,675,1.2022,7.5843,0.0212,0.7463,3300.8036,0.0,0.0,0.0,0.0,0.0,0.0,0.6764,slk_Latn
MTX201600744,134,0,1,0,0,9,1,4,1.0,4.0,0.0,0.9823,232626.22,0.0,0.0,0.0,0.0,0.0,0.0,0.704,nob_Latn
