file,page_num,Clear,Trash,Noisy,Empty,Non-text,total_word_count,total_char_count,avg_word_count,avg_char_count,avg_garbage_density,avg_lang_score,avg_perplex,avg_symbol,avg_upper,avg_repeated,avg_ldl_fuses,avg_gibberish,avg_word_weird,avg_quality_score,main_lang
MTX201601371,239,2,0,3,0,1,59,334,11.8,66.8,0.0305,0.8669,387.006,1.0,0.0,0.0,0.0,1.0,0.0303,0.7211,ces_Latn
MTX201601468,289,29,38,6,0,258,79,573,1.0822,7.8493,0.0005,0.7229,32375.2211,0.0137,0.0,0.0,0.0,0.0,0.0014,0.7719,slk_Latn
MTX201601589,2,16,1,3,0,1,125,891,6.25,44.55,0.0125,0.8795,1777.3705,0.2,0.0,0.0,0.0,0.05,0.0112,0.7706,ces_Latn
MTX201601722,164,41,0,7,0,8,477,2517,9.9375,52.4375,0.1,0.8241,467.9806,0.1875,0.0,0.0,0.0,0.25,0.0053,0.7299,ces_Latn
MTX201601723,131,2,0,0,0,2,7,29,3.5,14.5,0.0217,0.8891,639.94,0.0,0.0,0.0,0.0,0.0,0.0,0.6244,slv_Latn
MTX201601915,86,26,0,0,0,0,208,1325,8.0,50.9615,0.0051,0.9999,333.0008,0.0769,0.0,0.0,0.0,0.0,0.0033,0.8447,ces_Latn
MTX201602054,70,30,1,14,0,66,100,667,2.2222,14.8222,0.0071,0.7593,812.0544,0.0,0.0,0.0,0.0,0.2222,0.0,0.6464,vie_Latn
MTX201602066,213,21,5,4,0,4,112,504,3.7333,16.8,0.0795,0.8227,23467.7117,0.0333,0.0,0.0,0.0,0.0,0.0,0.6644,ces_Latn
MTX201602073,78,16,6,3,0,10,86,441,3.44,17.64,0.0616,0.8008,6694.378,0.0,0.0,0.0,0.0,0.12,0.0,0.654,ces_Latn
MTX201602118a,64,1,0,0,0,0,9,47,9.0,47.0,0.0851,0.6899,911.35,0.0,0.0,0.0,0.0,0.0,0.0,0.6945,ces_Latn
MTX201602133,126,1,0,1,0,1,9,37,4.5,18.5,0.0167,0.6714,2384.095,0.0,0.0,0.0,0.0,0.5,0.0,0.5724,ces_Latn
MTX201602146,161,2,0,0,0,2,8,52,4.0,26.0,0.0228,0.9516,226.915,0.0,0.0,0.0,0.0,0.0,0.0,0.706,ces_Latn
MTX201602232a,197,2,0,0,0,4,9,36,4.5,18.0,0.0,0.7678,2709.295,0.0,0.0,0.0,0.0,0.0,0.0,0.5808,ces_Latn
MTX201602235,112,0,0,1,0,1,7,32,7.0,32.0,0.0938,0.5061,898.87,1.0,0.0,0.0,0.0,0.0,0.0571,0.6206,slk_Latn
MTX201602242,272,62,9,14,0,16,290,1573,3.4118,18.5059,0.1062,0.8076,1890.2008,0.4588,0.0,0.0,0.0,0.0,0.0021,0.6984,ces_Latn
MTX201602244,136,46,3,7,0,294,118,733,2.1071,13.0893,0.0029,0.8804,2543.1712,0.0536,0.0,0.0,0.0,0.0,0.0077,0.7718,ces_Latn
MTX201602385,28,24,0,3,0,0,210,1303,7.7778,48.2593,0.0123,0.9951,662.9667,0.1481,0.0,0.0,0.0,0.0,0.0088,0.8098,ces_Latn
MTX201602530,13,54,0,1,0,17,363,2439,6.6,44.3455,0.0406,0.9095,472.1069,0.0545,0.0,0.0,0.0,0.0182,0.0027,0.8433,ces_Latn
MTX201602582,101,3,0,1,0,2,23,170,5.75,42.5,0.0114,0.9446,709.235,0.25,0.0,0.0,0.0,0.25,0.0143,0.748,ces_Latn
MTX201602677,3,9,2,1,0,1,43,248,3.5833,20.6667,0.0281,0.9239,1527.6483,0.0833,0.0,0.0,0.0,0.0833,0.0111,0.7043,ces_Latn
MTX201602714,40,18,4,3,0,4,104,625,4.16,25.0,0.0678,0.8226,1148.1324,0.2,0.08,0.0,0.0,0.16,0.0219,0.6793,ces_Latn
MTX201602920,6,32,1,2,0,1,335,2485,9.5714,71.0,0.0069,0.954,523.4423,0.1429,0.0,0.0,0.0,0.0286,0.0062,0.872,ces_Latn
MTX201603036,9,0,0,1,0,0,2,6,2.0,6.0,0.0,0.3573,587.03,0.0,0.0,0.0,0.0,0.0,0.0,0.6325,vie_Latn
MTX201603220,101,1,1,1,0,3,10,38,3.3333,12.6667,0.1528,0.6461,1784.6367,1.0,0.0,0.0,0.0,0.3333,0.0,0.4863,deu_Latn
MTX201603360,9,10,3,1,0,1,98,733,7.0,52.3571,0.0325,0.8118,1280.79,0.2143,0.0,0.0,0.0714,0.0,0.0384,0.7505,ces_Latn
MTX201603504,16,5,0,0,0,0,45,301,9.0,60.2,0.0065,0.9189,1390.688,0.0,0.0,0.0,0.0,0.0,0.0,0.7888,ces_Latn
MTX201604182,12,2,0,0,0,0,22,128,11.0,64.0,0.023,0.8356,627.245,0.0,0.0,0.0,0.0,0.0,0.0,0.7893,ces_Latn
MTX201604333,22,26,0,2,0,1,230,1561,8.2143,55.75,0.002,0.9407,1545.8818,0.0,0.1429,0.0,0.0,0.0,0.0014,0.8382,deu_Latn
MTX201604986,494,29,21,22,0,226,100,533,1.3889,7.4028,0.0026,0.5562,18941.1039,0.0139,0.0,0.0,0.0,0.0,0.0009,0.7265,ces_Latn
MTX201605001,118,43,0,11,0,1,490,2548,9.0741,47.1852,0.1078,0.7906,1067.3257,0.1296,0.0,0.0,0.0,0.1111,0.0056,0.6962,ces_Latn
MTX201605248,34,0,0,1,0,0,2,6,2.0,6.0,0.0,0.3971,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6299,vie_Latn
MTX201605331,679,37,2,12,0,3,508,2498,9.9608,48.9804,0.1453,0.7764,680.8312,0.0588,0.0,0.0,0.0,0.0588,0.0024,0.6829,ces_Latn
MTX201606181,103,47,0,6,0,9,502,3221,9.4717,60.7736,0.0466,0.9185,567.6496,0.2453,0.0,0.0,0.0,0.1132,0.0065,0.7716,ces_Latn
MTX201700011,8,3,0,0,0,0,22,158,7.3333,52.6667,0.0068,0.9509,593.0733,0.0,0.0,0.0,0.0,0.0,0.0,0.7589,ces_Latn
MTX201700046,2,21,0,6,0,2,125,874,4.6296,32.3704,0.0471,0.877,730.3956,0.1111,0.0,0.0,0.0,0.1111,0.0128,0.7812,ces_Latn
MTX201700079,13,62,46,1,0,331,231,1591,2.1193,14.5963,0.0096,0.6601,5821.9743,0.0,0.0,0.0,0.0,0.0,0.0,0.754,epo_Latn
MTX201700244,10,0,0,0,0,12,0,0,,,,,,,,,,,,,unknown
MTX201700396,1,43,3,20,0,10,291,1727,4.4091,26.1667,0.0304,0.885,2017.0358,0.197,0.0,0.0,0.0,0.1667,0.0003,0.7241,ces_Latn
MTX201700485,47,79,22,23,0,28,505,2638,4.0726,21.2742,0.1315,0.735,2179.1768,0.0403,0.0,0.0,0.0,0.0323,0.004,0.6513,ces_Latn
MTX201700489,458,30,4,2,0,56,100,802,2.7778,22.2778,0.0252,0.8404,5126.4633,0.0,0.0,0.0,0.0,0.0,0.0,0.7592,ces_Latn
MTX201700490,886,14,20,18,0,260,68,450,1.3077,8.6538,0.0013,0.6471,24262.2038,0.0192,0.0,0.0,0.0,0.0192,0.0019,0.7131,swe_Latn
MTX201700491,660,91,40,15,0,25,421,2166,2.8836,14.8356,0.1428,0.7102,4066.1954,0.0548,0.0,0.0,0.0,0.0205,0.003,0.635,ces_Latn
MTX201700492,237,79,26,14,0,13,415,2352,3.4874,19.7647,0.1031,0.7642,3475.1057,0.084,0.0,0.0,0.0,0.0756,0.008,0.6884,ces_Latn
MTX201700492,1237,92,22,8,0,10,433,2349,3.5492,19.2541,0.1069,0.7676,2747.573,0.082,0.0,0.0,0.0,0.082,0.0087,0.68,ces_Latn
MTX201700504,12,6,2,4,0,14,34,196,2.8333,16.3333,0.0412,0.7908,1974.78,0.1667,0.0,0.0,0.0,0.0833,0.0417,0.6489,ces_Latn
MTX201700541,24,2,0,0,0,0,24,144,12.0,72.0,0.0139,0.9291,389.51,0.0,0.0,0.0,0.0,0.0,0.0,0.7523,ces_Latn
MTX201700550,3,27,0,2,0,1,283,2052,9.7586,70.7586,0.0038,0.989,692.859,0.1724,0.0,0.0,0.0,0.1034,0.0046,0.8539,ces_Latn
MTX201700578,4,14,1,0,0,1,62,388,4.1333,25.8667,0.0204,0.9405,1272.2627,0.0,0.0,0.0,0.0,0.0,0.0,0.7215,ces_Latn
MTX201700595,44,30,0,1,0,55,154,950,4.9677,30.6452,0.0016,0.9254,2415.5216,0.0323,0.0,0.0,0.0,0.0323,0.0065,0.6867,ces_Latn
MTX201700614,1,8,0,4,0,0,51,367,4.25,30.5833,0.0141,0.8824,931.6742,0.1667,0.0,0.0,0.0,0.1667,0.0067,0.797,ces_Latn
MTX201700656,6,30,6,2,0,3,259,1634,6.8158,43.0,0.0323,0.8792,1504.3689,0.1053,0.0,0.0,0.0,0.0,0.0134,0.7675,ces_Latn
MTX201700715,187,1,0,2,0,0,32,189,10.6667,63.0,0.0444,0.708,539.55,0.6667,0.0,0.0,0.0,0.6667,0.0312,0.6759,ces_Latn
MTX201700765,10,3,0,0,0,0,38,222,12.6667,74.0,0.0132,0.8962,680.13,0.0,0.0,0.0,0.3333,0.0,0.0036,0.8191,ces_Latn
MTX201700797,4,39,1,9,0,2,449,3009,9.1633,61.4082,0.0113,0.9289,411.8478,0.3469,0.0,0.0,0.0,0.1633,0.0113,0.7954,ces_Latn
MTX201700841,188,3,0,0,0,4,13,71,4.3333,23.6667,0.0167,0.7748,852.6867,0.0,0.0,0.0,0.0,0.0,0.0,0.6913,ces_Latn
MTX201700909,66,73,1,31,0,158,302,1362,2.8762,12.9714,0.0164,0.5855,1014.3286,0.0,0.0,0.0,0.0,0.0,0.0,0.6919,slk_Latn
MTX201700927,97,0,0,3,0,0,42,248,14.0,82.6667,0.0444,0.8949,277.81,1.0,0.0,0.0,0.0,1.0,0.0287,0.7018,ces_Latn
MTX201700968,12,17,0,2,0,0,210,1420,11.0526,74.7368,0.0068,0.9744,535.98,0.0,0.0,0.0,0.0,0.3684,0.0,0.7975,ces_Latn
MTX201700988,4,34,0,1,0,1,334,2250,9.5429,64.2857,0.0064,0.9579,30925.1454,0.0857,0.0,0.0,0.0,0.0571,0.0037,0.8463,ces_Latn
MTX201701019,41,21,4,9,0,8,79,459,2.3235,13.5,0.0656,0.7606,3074.3015,0.0294,0.0,0.0,0.0,0.0294,0.002,0.7087,ces_Latn
MTX201701055,110,2,0,1,0,2,21,133,7.0,44.3333,0.0216,0.9611,1270.7433,0.3333,0.0,0.3333,0.0,0.0,0.025,0.691,ces_Latn
MTX201701065,98,24,0,6,0,2,146,876,4.8667,29.2,0.0044,0.9786,801.6977,0.0333,0.0,0.0,0.0,0.0,0.0033,0.7925,ces_Latn
MTX201701073,42,1,0,0,0,1,2,12,2.0,12.0,0.0,0.6528,1484.9,0.0,0.0,0.0,0.0,0.0,0.0,0.8276,vie_Latn
MTX201701085,56,7,1,8,0,8,58,300,3.625,18.75,0.0036,0.675,2106.8662,0.0625,0.0625,0.0,0.0,0.0,0.0051,0.6581,ces_Latn
MTX201701098,99,1,1,0,0,1,7,31,3.5,15.5,0.0,0.7213,5444.33,0.0,0.0,0.0,0.0,0.0,0.0,0.489,ces_Latn
MTX201701163,13,51,8,5,0,37,155,873,2.4219,13.6406,0.0012,0.8829,14651.3591,0.0156,0.0,0.0,0.0,0.0,0.0,0.778,ces_Latn
MTX201701186,3,8,0,0,0,1,86,590,10.75,73.75,0.0172,0.9999,334.4562,0.375,0.0,0.0,0.0,0.125,0.0153,0.8198,ces_Latn
MTX201701219,113,69,1,5,0,5,367,2128,4.8933,28.3733,0.0551,0.9678,1311.4809,0.0933,0.0,0.0133,0.0,0.0133,0.0009,0.7799,ces_Latn
MTX201701237,42,14,3,11,0,2,151,706,5.3929,25.2143,0.0376,0.8567,2317.5661,0.2143,0.0,0.0,0.0,0.0,0.0146,0.6014,ces_Latn
MTX201701246,8,31,0,1,0,1,259,1707,8.0938,53.3438,0.0038,0.9877,601.8275,0.0625,0.0,0.0,0.0,0.0312,0.0033,0.8387,ces_Latn
MTX201701290,18,22,4,1,0,0,110,725,4.0741,26.8519,0.0711,0.8023,2138.9307,0.0,0.0,0.0,0.0,0.0,0.0,0.684,ces_Latn
MTX201701303,17,36,3,3,0,5,132,788,3.1429,18.7619,0.0777,0.8595,4135.5031,0.0476,0.0,0.0,0.0,0.0,0.0019,0.7105,ces_Latn
MTX201701312b,209,4,0,1,0,0,58,319,11.6,63.8,0.029,0.8463,528.086,0.6,0.0,0.0,0.0,0.4,0.02,0.6872,ces_Latn
MTX201701316a,210,1,0,0,0,1,3,21,3.0,21.0,0.0476,0.9995,650.5,0.0,0.0,0.0,0.0,0.0,0.0,0.7331,ces_Latn
MTX201701336,97,44,2,12,0,10,195,1288,3.3621,22.2069,0.0719,0.8739,1603.5828,0.1034,0.0,0.0,0.0,0.0862,0.0048,0.7578,ces_Latn
MTX201701355,33,1,0,1,0,1,11,78,5.5,39.0,0.0357,1.0,1220.92,0.5,0.0,0.0,0.0,0.5,0.025,0.7101,ces_Latn
MTX201701417,4,24,0,1,0,1,303,1849,12.12,73.96,0.0041,0.9767,344.3228,0.12,0.0,0.0,0.0,0.0,0.0,0.8403,ces_Latn
MTX201701429,357,21,1,4,0,4,109,586,4.1923,22.5385,0.0454,0.8733,25838.0177,0.0385,0.0,0.0,0.0,0.1923,0.0026,0.7012,ces_Latn
MTX201701442,2,29,1,3,0,4,96,641,2.9091,19.4242,0.0452,0.8592,1258.2158,0.0606,0.0,0.0,0.0,0.0,0.0027,0.8319,ces_Latn
MTX201701456,92,1,0,4,0,4,18,91,3.6,18.2,0.0,0.452,630.332,0.0,0.0,0.0,0.0,0.0,0.0,0.6729,slk_Latn
MTX201701483,51,1,0,0,0,0,14,66,14.0,66.0,0.0455,0.8781,460.18,0.0,0.0,0.0,0.0,1.0,0.0,0.6677,ces_Latn
MTX201701500a,67,0,0,2,0,2,9,49,4.5,24.5,0.0,0.7346,1146.46,0.0,0.0,0.0,0.0,0.5,0.0,0.6608,ces_Latn
MTX201701524,31,1,0,0,0,0,1,5,1.0,5.0,0.0,0.9857,113.15,0.0,0.0,0.0,0.0,0.0,0.0,0.4405,vie_Latn
MTX201701545,255,23,6,2,0,2,103,640,3.3226,20.6452,0.0859,0.7673,1943.1542,0.0968,0.0,0.0,0.0,0.1613,0.0043,0.7198,ces_Latn
MTX201701547,346,1,0,0,0,2,10,61,10.0,61.0,0.0,0.9974,377.68,0.0,0.0,0.0,0.0,1.0,0.0,0.8013,ces_Latn
MTX201701551,48,4,0,43,0,1,496,2717,10.5532,57.8085,0.0595,0.6849,650.6332,0.9149,0.0,0.0,0.0,0.9149,0.0324,0.726,ces_Latn
MTX201701572,1,8,1,4,0,1,39,267,3.0,20.5385,0.0249,0.8923,2002.86,0.2308,0.0,0.0,0.0,0.0,0.0256,0.7845,ces_Latn
MTX201701588,45,2,0,0,0,0,11,65,5.5,32.5,0.0466,0.8679,912.675,0.0,0.0,0.0,0.0,0.0,0.0,0.6802,ces_Latn
MTX201701625,84,35,8,6,0,35,96,706,1.9592,14.4082,0.0766,0.7708,2744.3024,0.0204,0.0,0.0,0.0,0.0204,0.0027,0.7753,ces_Latn
MTX201701635,6,14,5,9,0,71,148,438,5.2857,15.6429,0.0527,0.7507,3524.4825,0.5714,0.0,0.0,0.0,0.0357,0.0444,0.5431,ces_Latn
MTX201701640c,85,36,8,8,0,20,145,692,2.7885,13.3077,0.0506,0.81,37342.2977,0.0192,0.0,0.0,0.0,0.0192,0.0,0.6377,ces_Latn
MTX201701650,209,18,1,10,0,3,223,1153,7.6897,39.7586,0.0397,0.9857,1120.9207,0.0,0.0,0.0,0.0,0.1379,0.0,0.6817,ces_Latn
MTX201701671,83,31,0,0,0,3,323,1848,10.4194,59.6129,0.0037,0.9856,585.1842,0.0,0.0,0.0,0.0,0.0,0.0,0.8016,ces_Latn
MTX201701673,5,42,2,0,0,42,71,446,1.6136,10.1364,0.0,0.9368,7968.407,0.0,0.0,0.0,0.0,0.0,0.0,0.817,ces_Latn
MTX201701712,2,28,2,5,0,1,372,2310,10.6286,66.0,0.0247,0.9624,894.3411,0.2286,0.0,0.0,0.0,0.1143,0.0023,0.7771,ces_Latn
MTX201701826,74,2,0,0,0,0,22,147,11.0,73.5,0.0201,0.9998,492.97,0.0,0.0,0.0,0.0,0.5,0.0,0.8476,ces_Latn
MTX201701846a,36,0,0,1,0,1,9,58,9.0,58.0,0.0862,0.9994,769.77,1.0,0.0,0.0,0.0,1.0,0.0444,0.6688,ces_Latn
MTX201701870,66,3,0,0,0,2,5,28,1.6667,9.3333,0.0256,0.8727,1193.4433,0.0,0.0,0.0,0.0,0.0,0.0,0.6339,slk_Latn
MTX201701899,55,45,1,4,0,38,236,1612,4.72,32.24,0.004,0.9741,2118.8742,0.06,0.0,0.0,0.0,0.06,0.0042,0.8427,ces_Latn
MTX201702032,20,27,4,1,0,4,108,670,3.375,20.9375,0.0812,0.8711,2695.6594,0.0938,0.0,0.0,0.0,0.0,0.0188,0.7079,ces_Latn
MTX201702087,7,2,0,1,0,0,15,99,5.0,33.0,0.0176,0.9931,789.94,0.0,0.0,0.0,0.0,0.6667,0.0,0.84,ces_Latn
MTX201702112,9,9,0,0,0,0,75,444,8.3333,49.3333,0.0045,0.9831,678.0289,0.0,0.0,0.0,0.0,0.0,0.0,0.803,ces_Latn
MTX201702148,54,22,2,0,0,3,119,832,4.9583,34.6667,0.0582,0.8917,817.1183,0.1667,0.0,0.0,0.0,0.0,0.0167,0.7758,ces_Latn
MTX201702177,79,0,0,1,0,0,6,34,6.0,34.0,0.1176,0.9711,1412.72,1.0,0.0,0.0,0.0,0.0,0.0667,0.6334,ces_Latn
MTX201702184,39,49,0,2,0,2,470,2859,9.2157,56.0588,0.0463,0.9323,1080.3486,0.0196,0.0,0.0,0.0,0.0392,0.0,0.7668,ces_Latn
MTX201702366,40,3,0,0,0,0,32,163,10.6667,54.3333,0.0453,0.9781,2300.7967,0.0,0.0,0.0,0.0,0.0,0.0,0.7018,ces_Latn
MTX201702405a,4,5,2,2,0,7,21,140,2.3333,15.5556,0.0278,0.8406,15275.78,0.1111,0.0,0.0,0.0,0.0,0.0,0.7258,ces_Latn
MTX201702409a,1,0,1,0,0,2,4,21,4.0,21.0,0.0952,0.372,6379.29,1.0,0.0,0.0,0.0,0.0,0.1,0.3924,ces_Latn
MTX201702411b,288,5,0,0,0,107,23,97,4.6,19.4,0.0394,0.8863,1481.33,0.0,0.0,0.0,0.0,0.0,0.0,0.7201,ces_Latn
MTX201702417,63,3,0,0,0,0,14,75,4.6667,25.0,0.0278,0.9906,931.13,0.0,0.0,0.0,0.0,0.0,0.0,0.6606,ces_Latn
MTX201702816,25,26,1,1,0,2,246,1432,8.7857,51.1429,0.0011,0.9838,1027.5775,0.0357,0.0,0.0,0.0,0.0,0.0012,0.7906,ces_Latn
MTX201702878,11,36,8,4,0,10,154,774,3.2083,16.125,0.0669,0.7674,5044.1317,0.0625,0.0,0.0,0.0,0.0,0.0043,0.6563,ces_Latn
MTX201702901,16,2,0,0,0,1,11,52,5.5,26.0,0.0435,0.8083,620.145,0.0,0.0,0.0,0.0,0.0,0.0,0.5678,ces_Latn
MTX201702923,192,58,8,14,0,11,173,1310,2.1625,16.375,0.0752,0.8081,1328.7026,0.125,0.0,0.0,0.0,0.0125,0.03,0.7763,ces_Latn
MTX201702940,19,33,10,17,0,1,175,1102,2.9167,18.3667,0.064,0.7588,1534.8555,0.2333,0.0,0.0,0.0,0.0,0.0593,0.6991,ces_Latn
MTX201702962,171,32,7,5,0,8,139,713,3.1591,16.2045,0.0705,0.7942,3659.7839,0.0455,0.0,0.0,0.0,0.0227,0.0013,0.6631,ces_Latn
MTX201702969,17,19,0,0,0,30,70,248,3.6842,13.0526,0.0639,0.4665,1701.6405,0.0,0.0,0.0,0.0,0.0,0.0,0.5343,ces_Latn
MTX201703078f,14,18,2,0,0,19,76,535,3.8,26.75,0.0033,0.9375,1642.3675,0.0,0.0,0.0,0.0,0.0,0.0,0.8176,ces_Latn
MTX201703635,1,26,2,6,0,4,199,1377,5.8529,40.5,0.0375,0.8777,1484.0862,0.1765,0.0,0.0,0.0294,0.0294,0.0123,0.7996,ces_Latn
MTX201705210,2,5,16,9,0,25,90,614,3.0,20.4667,0.03,0.7069,3378.1063,0.2333,0.3667,0.0,0.0333,0.1667,0.0349,0.6583,ces_Latn
MTX201710055,18,2,0,2,0,0,43,288,10.75,72.0,0.0245,0.9987,484.2875,0.5,0.0,0.0,0.0,0.75,0.02,0.7418,ces_Latn
MTX201800017,5,33,0,0,0,1,370,2644,11.2121,80.1212,0.0018,0.9869,364.0412,0.0,0.0,0.0,0.0,0.0606,0.0,0.8719,ces_Latn
MTX201800075,41,3,0,2,0,0,42,253,8.4,50.6,0.0317,0.8147,523.854,0.4,0.0,0.0,0.0,0.0,0.0213,0.695,ces_Latn
MTX201800119,57,10,0,2,0,3,64,408,5.3333,34.0,0.0813,0.8523,847.5758,0.0833,0.0,0.0,0.0,0.0,0.0018,0.7514,ces_Latn
MTX201800184,20,1,0,0,0,2,7,43,7.0,43.0,0.0465,0.75,508.69,0.0,0.0,0.0,0.0,0.0,0.0,0.7094,ces_Latn
MTX201800273,5,28,2,0,0,33,76,407,2.5333,13.5667,0.0011,0.9513,12449.12,0.0,0.0,0.0,0.0,0.0,0.0,0.8147,ces_Latn
MTX201890156,1,11,1,2,0,2,99,680,7.0714,48.5714,0.0082,0.922,1227.8586,0.0714,0.0714,0.0,0.0,0.0714,0.0102,0.7572,ces_Latn
MTX201890927,1,21,1,5,0,2,72,404,2.6667,14.963,0.0147,0.7547,1035.5119,0.0,0.0,0.0,0.0,0.037,0.0,0.7077,ces_Latn
MTX201891491,1,1,1,1,0,3,13,99,4.3333,33.0,0.0503,0.4146,3060.8867,0.3333,0.3333,0.0,0.0,0.3333,0.0444,0.621,deu_Latn
MTX201900012,42,1,0,1,0,0,17,122,8.5,61.0,0.0316,0.9478,291.195,0.5,0.0,0.0,0.0,1.0,0.0167,0.842,ces_Latn
MTX201900025,81,60,9,10,0,2,464,2466,5.8734,31.2152,0.1089,0.7711,1292.4671,0.1772,0.0,0.0,0.0,0.1519,0.0097,0.6893,ces_Latn
MTX201900041,125,83,34,18,0,8,468,2409,3.4667,17.8444,0.1437,0.7551,3230.0016,0.0222,0.0,0.0,0.0,0.0148,0.0025,0.6413,ces_Latn
MTX201900049,2,22,2,2,0,1,59,394,2.2692,15.1538,0.0667,0.8383,960.0881,0.0769,0.0,0.0,0.0,0.0,0.0192,0.8069,ces_Latn
MTX201900063,13,8,2,0,0,107,35,205,3.5,20.5,0.0243,0.7985,3683.012,0.0,0.0,0.0,0.0,0.0,0.0,0.7767,ces_Latn
MTX201900071b,58,1,0,0,0,0,9,48,9.0,48.0,0.0208,0.9999,915.07,0.0,0.0,0.0,0.0,0.0,0.0,0.7149,ces_Latn
MTX201900081a,202,26,37,5,0,229,95,503,1.3971,7.3971,0.0014,0.7061,29398.7763,0.0147,0.0,0.0,0.0,0.0,0.0008,0.7132,tur_Latn
MTX201900086,301,92,24,14,0,21,427,2259,3.2846,17.3769,0.1119,0.7797,3338.2714,0.0692,0.0,0.0,0.0,0.0615,0.0062,0.679,ces_Latn
MTX201900086a,662,0,1,0,0,0,2,8,2.0,8.0,0.0,0.4178,2902.99,0.0,0.0,0.0,0.0,0.0,0.0,0.5544,vie_Latn
MTX201900100,162,15,0,27,0,4,631,3204,15.0238,76.2857,0.0239,0.8953,524.0638,1.1667,0.0,0.0,0.0,1.1905,0.0281,0.6734,ces_Latn
MTX201900100b,257,8,21,23,0,247,61,409,1.1731,7.8654,0.0013,0.5948,21468.874,0.0192,0.0,0.0,0.0,0.0192,0.0013,0.7542,uzn_Latn
MTX201900100d,346,74,33,12,0,26,406,2111,3.4118,17.7395,0.139,0.7251,2102.2203,0.0336,0.0,0.0,0.0,0.0252,0.0036,0.6534,ces_Latn
MTX201900101,2,16,1,3,0,2,37,240,1.85,12.0,0.0626,0.7662,1073.5645,0.0,0.05,0.0,0.0,0.0,0.005,0.8103,ces_Latn
MTX201900132,45,71,1,17,0,175,303,1166,3.4045,13.1011,0.025,0.9147,1351.5824,0.0,0.0,0.0,0.0,0.0,0.0,0.6871,ces_Latn
MTX201900154,1,6,1,3,0,0,30,214,3.0,21.4,0.0351,0.8824,774.407,0.4,0.0,0.0,0.0,0.2,0.06,0.7671,ces_Latn
MTX201900192,41,4,1,2,0,2,15,99,2.1429,14.1429,0.0192,0.6628,2091.32,0.0,0.0,0.0,0.0,0.0,0.0,0.7342,ces_Latn
MTX201900231b,74,57,0,2,0,10,291,1881,4.9322,31.8814,0.0667,0.8982,1012.6117,0.0508,0.0,0.0,0.0169,0.0169,0.0031,0.8014,ces_Latn
MTX201900254,67,1,0,0,0,1,14,83,14.0,83.0,0.012,1.0,179.33,0.0,0.0,0.0,0.0,0.0,0.0,0.8435,ces_Latn
MTX201900329,15,1,0,2,0,0,25,149,8.3333,49.6667,0.0334,0.9891,256.27,0.6667,0.0,0.0,0.0,0.6667,0.0243,0.7243,ces_Latn
MTX201900451,64,4,1,0,0,0,38,266,7.6,53.2,0.0147,0.8584,4803.428,0.4,0.0,0.0,0.0,0.0,0.0107,0.6905,ces_Latn
MTX201900517,22,106,14,5,0,3,625,3741,5.0,29.928,0.0838,0.8807,769.7006,0.16,0.0,0.0,0.0,0.008,0.0047,0.7453,ces_Latn
