file,page_num,Clear,Trash,Noisy,Empty,Non-text,total_word_count,total_char_count,avg_word_count,avg_char_count,avg_garbage_density,avg_lang_score,avg_perplex,avg_symbol,avg_upper,avg_repeated,avg_ldl_fuses,avg_gibberish,avg_word_weird,avg_quality_score,main_lang
MTX202000010,7,13,1,1,0,0,159,1265,10.6,84.3333,0.0221,0.8842,219.0547,0.1333,0.0,0.0,0.0667,0.0,0.0207,0.8464,ces_Latn
MTX202000073,17,0,0,0,0,221,0,0,,,,,,,,,,,,,unknown
MTX202000095,20,42,2,9,0,9,335,1894,6.3208,35.7358,0.087,0.8638,1386.4896,0.7736,0.0,0.0,0.0,0.0,0.0033,0.7371,ces_Latn
MTX202000117,114,4,5,4,0,33,65,155,5.0,11.9231,0.1926,0.8322,220681.3323,0.3077,0.0,0.0,0.2308,0.0,0.0122,0.3672,eng_Latn
MTX202000151,32,2,0,0,0,0,9,45,4.5,22.5,0.0256,0.9929,641.35,0.5,0.0,0.0,0.0,0.0,0.0286,0.6746,ces_Latn
MTX202000177,13,24,0,3,0,22,403,2436,14.9259,90.2222,0.0179,0.9474,396.3752,0.8889,0.0,0.0,0.0,0.8519,0.0238,0.7753,ces_Latn
MTX202000222,63,21,4,9,0,4,149,953,4.3824,28.0294,0.0409,0.801,2249.8303,0.1176,0.0588,0.0,0.0,0.1471,0.0135,0.7257,ces_Latn
MTX202000238,6,3,0,1,0,0,18,106,4.5,26.5,0.0207,0.8371,919.57,0.0,0.0,0.0,0.0,0.0,0.0,0.7902,ces_Latn
MTX202000280,179,2,0,1,0,1,33,159,11.0,53.0,0.0293,0.7135,660.34,0.0,0.0,0.0,0.0,0.0,0.0,0.6924,ces_Latn
MTX202000394,1,3,0,1,0,1,17,106,4.25,26.5,0.0066,0.879,2037.25,0.25,0.0,0.0,0.0,0.25,0.0143,0.7366,ces_Latn
MTX202000463,18,3,1,3,0,1,34,208,4.8571,29.7143,0.0395,0.8321,74424.1086,0.4286,0.0,0.0,0.0,0.4286,0.0238,0.6512,ces_Latn
MTX202000546,28,1,0,0,0,1,3,20,3.0,20.0,0.0,1.0,2228.13,0.0,0.0,0.0,0.0,0.0,0.0,0.6975,ces_Latn
MTX202000591,39,34,0,8,0,5,635,3226,15.119,76.8095,0.0184,0.9731,686.3193,0.8095,0.0,0.0,0.0,0.7857,0.0207,0.6983,ces_Latn
MTX202000591,1039,0,0,1,0,19,8,49,8.0,49.0,0.0408,0.9981,262.11,0.0,0.0,0.0,0.0,1.0,0.0,0.6457,ces_Latn
MTX202010052,42,2,0,2,0,2,13,97,3.25,24.25,0.0573,0.8372,577.18,0.5,0.0,0.0,0.0,0.25,0.15,0.6796,ces_Latn
MTX202010152,5,4,0,2,0,2,23,152,3.8333,25.3333,0.0434,0.8909,747.9517,0.3333,0.0,0.0,0.0,0.3333,0.1,0.6916,ces_Latn
MTX202010304,49,3,0,2,0,3,17,126,3.4,25.2,0.0527,0.8676,538.41,0.4,0.0,0.0,0.0,0.4,0.12,0.7223,ces_Latn
MTX202010332,34,0,4,3,0,1,25,146,3.5714,20.8571,0.0457,0.8208,56232.3957,0.4286,0.0,0.0,0.0,0.7143,0.0857,0.605,ces_Latn
MTX202010393,21,0,4,3,0,1,25,146,3.5714,20.8571,0.0457,0.8208,56232.3957,0.4286,0.0,0.0,0.0,0.7143,0.0857,0.605,ces_Latn
MTX202010530,3,34,2,1,0,1,320,2443,8.6486,66.027,0.0049,0.949,2322.7873,0.027,0.0,0.027,0.0,0.027,0.0051,0.8353,ces_Latn
MTX202100005,264,1,0,1,0,0,16,94,8.0,47.0,0.0308,0.8381,949.885,1.0,0.0,0.0,0.0,0.0,0.0364,0.6706,ces_Latn
MTX202100006,829,1,0,2,0,16,17,93,5.6667,31.0,0.0339,0.8634,151876.7033,0.6667,0.0,0.0,0.0,0.3333,0.0267,0.5054,ces_Latn
MTX202100042,4,26,0,6,0,1,316,2066,9.875,64.5625,0.0102,0.9107,656.1634,0.1875,0.0625,0.0,0.0,0.0625,0.0081,0.7838,ces_Latn
MTX202100073,81,3,1,0,0,0,22,140,5.5,35.0,0.0339,0.6669,1190.685,0.0,0.0,0.0,0.0,0.5,0.0,0.7292,ces_Latn
MTX202100107,94,3,0,0,0,0,19,114,6.3333,38.0,0.0101,0.9041,973.1033,0.0,0.0,0.0,0.0,0.3333,0.0,0.7435,ces_Latn
MTX202100163,47,1,0,0,0,3,23,86,23.0,86.0,0.0698,0.6858,147.95,0.0,0.0,0.0,0.0,0.0,0.0,0.6252,ces_Latn
MTX202100221,370,19,1,12,0,97,79,378,2.4688,11.8125,0.0162,0.8375,1959.7319,0.0,0.0,0.0,0.0,0.0,0.0,0.712,ces_Latn
MTX202100233,1,3,0,1,0,1,13,85,3.25,21.25,0.0132,0.6998,1673.9675,0.0,0.0,0.0,0.0,0.0,0.0,0.7248,ces_Latn
MTX202100308,138,6,0,2,0,6,67,359,8.375,44.875,0.0323,0.8979,1299.9788,0.125,0.0,0.0,0.0,0.125,0.0125,0.6672,ces_Latn
MTX202100335,8,2,0,0,0,0,12,81,6.0,40.5,0.0247,0.9776,1013.635,0.0,0.0,0.0,0.0,0.0,0.0,0.8111,ces_Latn
MTX202100376,15,4,0,0,0,4,41,269,10.25,67.25,0.0181,1.0,396.155,0.0,0.0,0.0,0.0,0.0,0.0,0.7839,ces_Latn
MTX202100399,33,19,0,5,0,1,153,1103,6.375,45.9583,0.0362,0.9738,1204.4533,0.3333,0.0,0.0,0.0,0.0,0.0221,0.7625,ces_Latn
MTX202100409,102,1,0,2,0,1,24,132,8.0,44.0,0.0211,0.6519,688.76,0.0,0.0,0.0,0.0,0.0,0.0,0.6865,slk_Latn
MTX202100428,15,2,0,0,0,0,22,131,11.0,65.5,0.0543,0.9547,362.07,0.0,0.0,0.0,0.0,0.5,0.0,0.7118,ces_Latn
MTX202100461,64,2,0,0,0,1,16,88,8.0,44.0,0.0061,0.9849,526.31,0.0,0.0,0.0,0.0,0.0,0.0,0.7262,ces_Latn
MTX202100487,95,56,2,19,0,43,272,1794,3.5325,23.2987,0.016,0.8079,675.2368,0.039,0.0,0.0,0.0,0.0779,0.0052,0.7538,ces_Latn
MTX202100498,49,14,0,50,0,175,913,5649,14.2656,88.2656,0.0257,0.9607,451.2239,0.0312,0.0,0.0,0.0,2.3438,0.0,0.6723,ces_Latn
MTX202100518,9,3,1,9,0,125,13,82,1.0,6.3077,0.0154,0.5981,1927.1731,0.1538,0.0,0.0,0.0,0.1538,0.0615,0.4684,vie_Latn
MTX202100522,178,24,0,0,0,16,378,2131,15.75,88.7917,0.1258,0.9934,217.9425,0.0,0.0,0.0,0.0,0.0,0.0,0.7273,ces_Latn
MTX202100525,29,4,3,1,0,0,30,199,3.75,24.875,0.0866,0.652,2062.2487,0.0,0.0,0.0,0.0,0.125,0.0,0.6641,ces_Latn
MTX202100541,82,0,0,1,0,0,6,41,6.0,41.0,0.0,0.9236,1977.12,0.0,0.0,0.0,0.0,0.0,0.0,0.7286,slk_Latn
MTX202100546a,45,11,2,2,0,7,29,187,1.9333,12.4667,0.027,0.8291,59830.4587,0.0667,0.0,0.0,0.0,0.0667,0.0,0.7391,ces_Latn
MTX202100552,470,2,0,0,0,0,10,81,5.0,40.5,0.008,1.0,383.495,0.0,0.0,0.0,0.0,0.0,0.0,0.8954,ces_Latn
MTX202100573,57,0,0,1,0,0,2,7,2.0,7.0,0.0,0.3505,1056.41,0.0,0.0,0.0,0.0,0.0,0.0,0.6219,vie_Latn
MTX202100608,89,69,11,20,0,8,450,2394,4.5,23.94,0.1073,0.7818,2059.5476,0.07,0.0,0.0,0.0,0.08,0.005,0.7027,ces_Latn
MTX202100632,5,29,1,2,0,1,402,2640,12.5625,82.5,0.0094,0.9896,479.57,0.1875,0.0,0.0,0.0,0.2188,0.0083,0.8321,ces_Latn
MTX202100655,141,2,0,2,0,2,42,235,10.5,58.75,0.0292,0.877,594.7575,0.75,0.0,0.0,0.0,0.75,0.0277,0.6412,ces_Latn
MTX202100687,5,34,0,0,0,1,472,3338,13.8824,98.1765,0.0006,0.9925,365.5488,0.0294,0.0,0.0,0.0,0.0588,0.0008,0.8945,ces_Latn
MTX202100703,245,72,0,6,0,223,199,1053,2.5513,13.5,0.0044,0.9327,974.0462,0.0,0.0,0.0,0.0,0.0,0.0,0.6996,ces_Latn
MTX202100735,9,6,0,4,0,1,73,473,7.3,47.3,0.0294,0.8087,7773.777,0.5,0.0,0.0,0.1,0.5,0.0196,0.7554,ces_Latn
MTX202100777,118,43,4,16,0,7,196,1048,3.1111,16.6349,0.0929,0.7426,1815.0633,0.0,0.1111,0.0,0.0,0.0317,0.0096,0.7723,ces_Latn
MTX202100789,6,6,1,2,0,1,76,548,8.4444,60.8889,0.0403,0.8831,564.1322,0.4444,0.0,0.0,0.1111,0.1111,0.0254,0.778,ces_Latn
MTX202110066,6,0,0,0,0,1,0,0,,,,,,,,,,,,,unknown
MTX202110131,3,0,0,1,0,0,1,10,1.0,10.0,0.0,0.1973,1365.04,0.0,0.0,0.0,0.0,0.0,0.0,0.8254,pol_Latn
MTX202120006,19,3,1,0,0,2,10,64,2.5,16.0,0.0586,0.6162,801.5025,0.25,0.0,0.0,0.0,0.0,0.1,0.6903,ces_Latn
MTX202200011,19,70,63,4,0,444,347,1805,2.5328,13.1752,0.0062,0.9609,3225.2707,0.0,0.0,0.0,0.0,0.0,0.0,0.7848,xho_Latn
MTX202200063,10,4,0,0,0,1,39,267,9.75,66.75,0.0265,0.9999,621.8675,0.0,0.0,0.0,0.0,0.0,0.0,0.8041,ces_Latn
MTX202200130,15,34,9,0,0,4,112,769,2.6047,17.8837,0.0805,0.756,1771.427,0.0,0.0,0.0,0.0,0.0,0.0,0.7796,ces_Latn
MTX202200168,29,10,40,22,0,225,78,465,1.0833,6.4583,0.0699,0.6365,18884.9447,0.0139,0.0,0.0,0.0,0.0,0.0011,0.6819,vie_Latn
MTX202200190,237,7,5,7,0,22,88,358,4.6316,18.8421,0.0698,0.7139,38343.8953,0.3158,0.0526,0.0,0.0,0.0,0.0239,0.5573,ces_Latn
MTX202200223,22,1,0,0,0,1,3,26,3.0,26.0,0.0,1.0,432.73,0.0,0.0,0.0,0.0,0.0,0.0,0.9087,ces_Latn
MTX202200251,4,24,0,2,0,1,226,1492,8.6923,57.3846,0.0062,0.9352,828.8492,0.1154,0.0,0.0,0.0,0.0,0.0051,0.7915,ces_Latn
MTX202200290,36,1,0,0,0,0,10,62,10.0,62.0,0.0161,1.0,202.32,0.0,0.0,0.0,0.0,0.0,0.0,0.7697,ces_Latn
MTX202200308,255,72,3,7,0,306,373,2200,4.5488,26.8293,0.0031,0.8349,902.1362,0.0122,0.0,0.0,0.0,0.0122,0.0008,0.6925,slk_Latn
MTX202200314,530,1,0,1,0,20,8,58,4.0,29.0,0.0106,0.9978,5568.96,0.5,0.0,0.0,0.0,0.5,0.0286,0.7242,ces_Latn
MTX202200335,283,17,0,0,0,1,241,1430,14.1765,84.1176,0.0019,0.9613,730.9571,0.0,0.0,0.0,0.0,0.0588,0.0,0.8079,ces_Latn
MTX202200340,6,34,0,1,0,1,332,2504,9.4857,71.5429,0.004,0.985,346.0774,0.0571,0.0,0.0,0.0,0.0286,0.0041,0.8904,ces_Latn
MTX202200374,14,3,0,0,0,0,23,172,7.6667,57.3333,0.01,1.0,266.95,0.0,0.0,0.0,0.0,0.0,0.0,0.8652,ces_Latn
MTX202200406,12,2,0,0,0,0,13,91,6.5,45.5,0.0128,0.9982,354.86,0.0,0.0,0.0,0.0,0.0,0.0,0.8633,ces_Latn
MTX202200444,33,32,0,4,0,2,439,2837,12.1944,78.8056,0.0063,0.9874,374.035,0.1111,0.0,0.0,0.0,0.3056,0.0036,0.8234,ces_Latn
MTX202200454,17,19,6,1,0,7,158,965,6.0769,37.1154,0.0626,0.7415,1263.8504,0.3077,0.0,0.0,0.0,0.3077,0.049,0.7387,ces_Latn
MTX202200522,3,15,0,5,0,1,83,480,4.15,24.0,0.0,0.8607,1566.432,0.0,0.0,0.0,0.0,0.0,0.0,0.6641,ces_Latn
MTX202200551,30,65,10,25,0,21,174,1222,1.74,12.22,0.1007,0.8347,2486.5486,0.11,0.0,0.0,0.0,0.0,0.0247,0.7508,ces_Latn
MTX202200563,515,50,0,0,0,1,469,2841,9.38,56.82,0.0143,0.9589,701.1494,0.0,0.0,0.0,0.0,0.58,0.0,0.7437,ces_Latn
MTX202200564,308,56,1,7,0,115,161,1033,2.5156,16.1406,0.0069,0.8814,3206.3986,0.0,0.0,0.0,0.0,0.0,0.0,0.7728,ces_Latn
MTX202200595,72,4,0,5,0,3,93,640,10.3333,71.1111,0.0295,0.7719,518.5778,0.3333,0.0,0.0,0.0,0.8889,0.0127,0.7756,ces_Latn
MTX202200658,13,9,4,5,0,34,83,508,4.6111,28.2222,0.0961,0.7282,578.9456,0.2778,0.0,0.0,0.0556,0.2222,0.0514,0.6788,ces_Latn
MTX202200700,30,59,12,4,0,13,243,1507,3.24,20.0933,0.0644,0.8877,2345.92,0.04,0.0,0.0,0.0,0.0533,0.002,0.7388,ces_Latn
MTX202200717,602,29,0,58,0,145,116,957,1.3333,11.0,0.0476,0.7596,1637.8267,0.3333,0.0,0.0,0.0,0.3333,0.1333,0.6845,ces_Latn
MTX202200730,19,19,2,1,0,120,45,247,2.0455,11.2273,0.0076,0.9026,2703.7932,0.0455,0.0,0.0,0.0,0.0,0.0091,0.7293,ces_Latn
MTX202200757,19,1,0,0,0,0,10,64,10.0,64.0,0.0,0.9632,300.35,0.0,0.0,0.0,0.0,0.0,0.0,0.7639,ces_Latn
MTX202200772,549,1,0,1,0,1,9,58,4.5,29.0,0.0204,0.5508,722.915,0.0,0.0,0.0,0.0,0.0,0.0,0.7035,ces_Latn
MTX202210001,71,0,0,1,0,1,8,42,8.0,42.0,0.0476,0.8835,661.21,1.0,0.0,0.0,0.0,1.0,0.05,0.5727,ces_Latn
MTX202210008,57,0,0,1,0,2,4,18,4.0,18.0,0.1111,0.4488,3739.42,1.0,0.0,0.0,0.0,0.0,0.1,0.4184,ces_Latn
MTX202210016,98,14,13,2,0,15,102,692,3.5172,23.8621,0.1189,0.9706,1011.3838,0.1724,0.0,0.0,0.0,0.0,0.0069,0.725,ces_Latn
MTX202210018,8,0,0,0,0,6,0,0,,,,,,,,,,,,,unknown
MTX202210020c,13,0,1,1,0,0,6,25,3.0,12.5,0.2334,0.6654,3338.84,1.0,0.0,0.0,0.0,0.5,0.15,0.409,deu_Latn
MTX202210026b,4,27,0,9,0,1,305,1761,8.4722,48.9167,0.0613,0.9501,399.0806,0.3056,0.0,0.0,0.0,0.2222,0.0123,0.7573,ces_Latn
MTX202210031,42,1,0,0,0,1,1,5,1.0,5.0,0.0,0.9996,232.5,0.0,0.0,0.0,0.0,0.0,0.0,0.8357,ces_Latn
MTX202210043,87,26,6,3,0,29,55,358,1.5714,10.2286,0.0067,0.8923,4714.11,0.0286,0.0,0.0,0.0,0.0286,0.0,0.7753,ces_Latn
MTX202210058,37,25,6,5,0,34,50,396,1.3889,11.0,0.0191,0.8457,3311.8364,0.0833,0.0,0.0,0.0,0.0,0.0139,0.75,ces_Latn
MTX202210072,41,20,4,6,0,19,49,254,1.6333,8.4667,0.0,0.7984,11178.4163,0.0,0.0,0.0,0.0,0.0,0.0,0.7354,ces_Latn
MTX202210119,146,28,0,0,0,0,202,1122,7.2143,40.0714,0.0049,0.9968,638.3975,0.0714,0.0,0.0,0.0,0.0,0.0,0.8083,ces_Latn
MTX202300012,362,29,21,4,0,242,62,400,1.1481,7.4074,0.0004,0.6184,24818.232,0.0185,0.0,0.0,0.0,0.0,0.0012,0.7817,deu_Latn
MTX202300024,9,1,0,0,0,1,12,59,12.0,59.0,0.0169,0.9947,1039.53,0.0,0.0,0.0,0.0,0.0,0.0,0.7304,ces_Latn
MTX202300055,41,1,0,0,0,1,12,63,12.0,63.0,0.0159,0.7382,481.62,1.0,0.0,0.0,0.0,0.0,0.0333,0.7009,ces_Latn
MTX202300083,46,19,5,4,0,1,91,568,3.25,20.2857,0.0831,0.8014,2289.0543,0.0714,0.0,0.0,0.0,0.0357,0.0057,0.7211,ces_Latn
MTX202300106,39,2,0,1,0,0,26,167,8.6667,55.6667,0.0208,0.9794,872.9833,0.6667,0.0,0.3333,0.0,0.0,0.0319,0.7162,ces_Latn
MTX202300141,21,1,0,0,0,0,14,88,14.0,88.0,0.0114,0.9932,516.14,1.0,0.0,0.0,0.0,0.0,0.0286,0.804,ces_Latn
MTX202300159,19,0,0,3,0,2,15,59,5.0,19.6667,0.077,0.7316,2476.7067,0.3333,0.0,0.0,0.0,0.0,0.0667,0.4942,ces_Latn
MTX202300196,45,1,0,1,0,0,8,40,4.0,20.0,0.0,0.9335,324467.775,0.0,0.0,0.0,0.0,0.5,0.0,0.5164,ces_Latn
MTX202300235,132,25,27,19,0,318,77,455,1.0845,6.4085,0.0225,0.6159,15958.6289,0.0141,0.0,0.0,0.0,0.0,0.0056,0.7442,slk_Latn
MTX202300271,41,1,0,1,0,4,10,50,5.0,25.0,0.1,0.7564,1973.43,0.0,0.0,0.0,0.0,0.0,0.0,0.582,ces_Latn
MTX202300321,21,23,32,41,0,93,278,1305,2.8958,13.5938,0.0587,0.6175,81114.0889,0.2083,0.0,0.0,0.0,0.0,0.0053,0.5792,eng_Latn
MTX202300343,276,1,0,2,0,0,20,135,6.6667,45.0,0.0493,0.9498,784.4367,0.6667,0.0,0.0,0.0,1.0,0.0389,0.7002,ces_Latn
MTX202300376,25,69,19,14,0,21,509,3156,4.9902,30.9412,0.0701,0.844,2525.9631,0.0294,0.0,0.0,0.0,0.0588,0.0012,0.7587,ces_Latn
MTX202300406,4,0,0,0,0,1,0,0,,,,,,,,,,,,,unknown
MTX202300430,100,38,9,10,0,12,158,1045,2.7719,18.3333,0.067,0.7818,2014.1642,0.1228,0.0,0.0,0.0,0.0526,0.012,0.7373,ces_Latn
MTX202300465,175,51,3,3,0,34,63,415,1.1053,7.2807,0.0,0.9078,53567.7461,0.0,0.0,0.0,0.0,0.0,0.0,0.8014,ces_Latn
MTX202300466A,370,58,2,6,0,227,271,1490,4.1061,22.5758,0.002,0.8713,11270.5209,0.0455,0.0,0.0,0.0,0.0152,0.0036,0.6708,ces_Latn
MTX202300466DE,389,1,0,1,0,14,7,48,3.5,24.0,0.027,0.9233,6032.135,0.5,0.0,0.0,0.0,0.5,0.0334,0.7203,ces_Latn
MTX202300466FG,23,10,1,3,0,0,88,515,6.2857,36.7857,0.0574,0.8946,1204.6993,0.2143,0.0,0.0,0.0,0.1429,0.0171,0.7137,ces_Latn
MTX202300466FG,1023,12,1,1,0,1,87,542,6.2143,38.7143,0.0546,0.9066,1068.4707,0.2857,0.0,0.0,0.0,0.1429,0.0195,0.7367,ces_Latn
MTX202300527,2,8,0,1,0,4,65,443,7.2222,49.2222,0.0276,0.9229,703.6689,0.1111,0.0,0.0,0.0,0.1111,0.0074,0.8146,ces_Latn
MTX202300538,64,1,0,2,0,0,20,123,6.6667,41.0,0.0285,0.9884,318.1733,0.6667,0.0,0.0,0.0,0.6667,0.03,0.7355,ces_Latn
MTX202300595,78,2,0,1,0,3,50,290,16.6667,96.6667,0.0318,0.8111,226.75,0.6667,0.0,0.0,0.0,0.0,0.019,0.7461,ces_Latn
MTX202300623,15,20,16,4,0,165,49,314,1.225,7.85,0.0013,0.7342,42158.4562,0.025,0.0,0.0,0.0,0.0,0.0025,0.7711,ces_Latn
MTX202300648,10,11,0,1,0,0,114,837,9.5,69.75,0.0044,0.9043,902.6975,0.0,0.0,0.0,0.0,0.0,0.0,0.8323,ces_Latn
MTX202300669,7,25,0,0,0,1,262,1804,10.48,72.16,0.0033,0.9846,469.0676,0.04,0.0,0.0,0.0,0.08,0.0023,0.8435,ces_Latn
MTX202300696,460,51,3,5,0,204,264,1340,4.4746,22.7119,0.0016,0.8607,1456.5369,0.0169,0.0,0.0,0.0,0.0169,0.0011,0.6702,ces_Latn
MTX202300696A,11,33,10,0,0,43,77,614,1.7907,14.2791,0.0092,0.8095,6405.2244,0.0233,0.0,0.0,0.0,0.0233,0.0016,0.7698,ces_Latn
MTX202300696C,58,13,1,0,0,2,112,826,8.0,59.0,0.006,0.9312,600.9579,0.0714,0.0,0.0,0.0,0.0714,0.0048,0.8649,ces_Latn
MTX202300697,200,57,14,17,0,16,474,2527,5.3864,28.7159,0.1253,0.7381,2320.8027,0.1477,0.0,0.0,0.0,0.1023,0.0085,0.6783,ces_Latn
MTX202300699,466,38,0,0,0,1,134,990,3.5263,26.0526,0.0,0.9215,3895.2105,0.0,0.0,0.0,0.0,0.0,0.0,0.6629,ces_Latn
MTX202300699B,33,48,22,3,0,244,79,482,1.0822,6.6027,0.001,0.7069,18145.4175,0.0137,0.0,0.0,0.0,0.0137,0.0011,0.6862,ces_Latn
MTX202300700A,51,9,20,24,0,251,61,415,1.1509,7.8302,0.0011,0.3883,19868.087,0.0189,0.0,0.0,0.0,0.0189,0.0013,0.7958,swe_Latn
MTX202300700A,1051,27,19,6,0,230,60,407,1.1538,7.8269,0.0011,0.4881,22273.7623,0.0192,0.0,0.0,0.0,0.0192,0.0013,0.7677,eng_Latn
MTX202300700C,442,82,50,7,0,39,369,1790,2.6547,12.8777,0.1621,0.6996,4258.3204,0.0504,0.0,0.0,0.0,0.0216,0.0031,0.6171,ces_Latn
MTX202300701,28,18,1,0,0,4,250,1487,13.1579,78.2632,0.0086,0.9916,815.9537,0.0526,0.0,0.0,0.0,0.0526,0.0021,0.7683,ces_Latn
MTX202300701C,257,12,20,24,0,220,63,420,1.125,7.5,0.0009,0.6352,19883.5171,0.0179,0.0,0.0,0.0,0.0,0.0014,0.7575,swe_Latn
MTX202300703,155,2,0,1,0,0,13,67,4.3333,22.3333,0.0,0.639,481.3567,0.0,0.0,0.0,0.0,0.0,0.0,0.6219,ces_Latn
MTX202310475,1,10,1,1,0,1,80,482,6.6667,40.1667,0.0083,0.8688,1349.5167,0.0833,0.0833,0.0,0.0,0.0,0.0042,0.7574,deu_Latn
MTX202311174,4,1,0,0,0,1,11,41,11.0,41.0,0.0,0.865,1189.06,0.0,1.0,0.0,0.0,0.0,0.0091,0.5806,slk_Latn
MTX202320037,15,2,0,0,0,1,9,55,4.5,27.5,0.0162,0.9794,1081.48,0.0,0.0,0.0,0.0,0.0,0.0,0.7021,ces_Latn
MTX202320098,17,2,0,0,0,1,5,30,2.5,15.0,0.0,0.4824,949.625,0.0,0.0,0.0,0.0,0.0,0.0,0.7301,ces_Latn
MTX202400031,147,0,0,1,0,0,2,7,2.0,7.0,0.0,0.4449,1049.49,0.0,0.0,0.0,0.0,0.0,0.0,0.6222,vie_Latn
MTX202400051,185,0,0,1,0,0,9,53,9.0,53.0,0.0377,0.9,893.82,1.0,0.0,0.0,0.0,1.0,0.0444,0.6998,ces_Latn
MTX202400058,131,97,4,11,0,280,300,1784,2.6786,15.9286,0.0015,0.9684,1409.9504,0.0,0.0,0.0,0.0,0.0,0.0,0.8445,ces_Latn
MTX202400066,208,2,1,0,0,0,20,123,6.6667,41.0,0.023,0.4083,15909.43,0.0,0.0,0.0,0.0,0.0,0.0,0.6469,ces_Latn
MTX202400075,8,5,0,0,0,1,33,269,6.6,53.8,0.0,0.9997,1057.388,0.0,0.0,0.0,0.0,0.0,0.0,0.7684,ces_Latn
MTX202400114,208,1,1,0,0,21,5,33,2.5,16.5,0.0228,0.6148,6018.47,0.5,0.0,0.0,0.0,0.5,0.05,0.6853,ces_Latn
MTX202400117,291,49,3,50,0,0,220,1955,2.1569,19.1667,0.0214,0.9738,1255.4189,0.0098,0.0,0.0,0.0,0.5,0.0006,0.7498,ces_Latn
MTX202400127,173,2,1,1,0,1,19,124,4.75,31.0,0.0092,0.7978,4424.0575,0.25,0.0,0.0,0.0,0.0,0.025,0.6802,ces_Latn
MTX202400128E,24,10,1,0,0,5,24,136,2.1818,12.3636,0.0045,0.9105,78967.9636,0.0,0.0,0.0,0.0,0.0,0.0,0.7869,ces_Latn
MTX202400133C,49,1,1,0,0,0,9,53,4.5,26.5,0.0116,0.8532,8178.35,0.0,0.0,0.0,0.0,0.0,0.0,0.6165,ces_Latn
MTX202400133K,8,40,5,7,0,62,84,487,1.6154,9.3654,0.0136,0.9133,54208.4,0.0192,0.0,0.0,0.0,0.0,0.0011,0.803,ces_Latn
MTX202400173,12,30,0,12,0,1,664,3437,15.8095,81.8333,0.0235,0.9382,843.8126,0.9762,0.0,0.0,0.0,0.9762,0.0246,0.7164,ces_Latn
P009_00039,20,17,9,0,0,31,47,341,1.8077,13.1154,0.0054,0.9048,3689.7827,0.0385,0.0,0.0,0.0,0.0,0.0051,0.7414,ces_Latn
P027_00001_004,176,17,3,5,0,4,209,1249,8.36,49.96,0.0519,0.8903,1789.4608,0.56,0.0,0.0,0.0,0.16,0.0175,0.7787,deu_Latn
P027_00004_003,27,1,2,2,0,0,17,81,3.4,16.2,0.0405,0.7224,19041.82,0.2,0.4,0.0,0.2,0.2,0.0564,0.5951,eng_Latn
P028_00012,10,0,0,0,0,1,0,0,,,,,,,,,,,,,unknown
P028_00021_003,40,0,1,0,0,4,4,49,4.0,49.0,0.102,0.1059,1294.28,2.0,1.0,0.0,0.0,0.0,0.225,0.5544,ast_Latn
P043_00001_055,78,17,2,2,0,2,133,919,6.3333,43.7619,0.0134,0.9103,3807.821,0.0952,0.0,0.0,0.0476,0.0,0.0027,0.7996,ces_Latn
P043_00002_018,4,1,2,2,0,2,27,107,5.4,21.4,0.105,0.654,2013.694,1.0,0.0,0.0,0.2,0.2,0.078,0.4815,ces_Latn
