file,page_num,line_num,text,split_ws,split_we,lang,lang_score,perplex,word_count,char_count,garbage_density,symbol,upper,repeated,ldl_fuses,fused_words,gibberish,word_weird,vowel_ratio,rot_ratio,quality_score,categ,caps_header,allcaps_novowel,lowppl_clear,cleanprose_clear,trash_threshold,noisy_threshold,clear_threshold,pp_dedup,pp_surrounded_trash,pp_inverted_run
CTX000000002,1,1,HRADIŠTĚ U HORNÍ MEZÍ,,,ces_Latn,1.0,230.0,4,21,0.0,0,0,0,0,0,0,0.0,0.4444,0.3889,0.9,Clear,True,False,False,True,False,False,False,False,False,False
CTX000000002,1,2,Lokalita: okr. Horní Mezi,,,ces_Latn,1.0,458.0,4,25,0.04,0,0,0,0,0,0,0.0,0.45,0.35,0.8732,Noisy,False,False,False,False,False,True,False,False,False,False
CTX000000002,1,3,Sonda II odkryla část valového tělesa.,,,ces_Latn,1.0,127.0,6,38,0.0,0,0,0,0,0,0,0.0,0.4688,0.4375,0.9135,Clear,False,False,False,False,False,False,True,False,False,False
CTX000000002,2,1,Eva Procházková dokumentovala nálezy.,,,ces_Latn,0.9343,93.0,4,37,0.0,0,0,0,0,0,0,0.0,0.4545,0.5758,0.9525,Clear,False,False,False,False,False,False,True,False,False,False
CTX000000002,2,2,rnn1 ww0rd vv_~~,,,ces_Latn,0.75,2800.0,3,16,0.1875,3,0,0,1,0,3,0.1833,0.0,0.7778,0.2755,Trash,False,False,False,False,True,False,False,False,False,False
CTX000000002,3,1,Mocnost kulturní vrstvy činila 40 cm.,,,ces_Latn,0.999,127.0,6,37,0.0,0,0,0,0,1,1,0.0,0.3103,0.4828,0.9,Clear,False,False,False,True,False,False,False,False,False,False
CTX000000002,3,2,qpqb dbqp uunn,,,ces_Latn,0.9988,11776.0,3,14,0.0,0,0,0,0,0,2,0.0,0.1667,1.0,0.7896,Noisy,False,False,False,False,False,True,False,False,False,False
CTX000000002,4,1,Soubor nálezů byl uložen v depozitáři.,,,ces_Latn,1.0,48.25,6,38,0.0,0,0,0,0,0,0,0.0,0.4688,0.625,0.9243,Clear,False,False,True,False,False,False,False,False,False,False
CTX000000002,4,2,A123/2024,,,,0.0,0.0,0,9,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Non-text,False,False,False,False,False,False,False,False,False,False
