file,page_num,num_lines,Clear,Noisy,Trash,Non-text,Empty,total_word_count,total_char_count,avg_quality_score,avg_word_weird,avg_lang_score,avg_perplex,avg_symbol,avg_vowel_ratio,avg_rot_ratio,ch_ratio,main_lang
CTX192100040,2,28,16,9,0,1,2,232,1368,0.87134,0.013156000000000001,0.975924,262.3248,0.12,0.40702800000000006,0.510992,0.0,ces
CTX192100040,3,32,21,3,0,3,5,269,1646,0.8946958333333334,0.0082,0.9971166666666668,214.42708333333334,0.25,0.41428333333333334,0.5374916666666667,0.0,ces
CTX192100040,4,26,13,10,1,1,1,252,1497,0.8442652173913043,0.017143478260869566,0.987508695652174,1122.0,0.6956521739130435,0.40599999999999997,0.5485521739130435,0.0,ces
CTX192100040,5,47,8,27,2,1,9,139,869,0.7855085714285714,0.013428571428571429,0.9114257142857143,3696.7357142857145,0.08571428571428572,0.4012114285714286,0.5323371428571428,0.0,ces
CTX192100040,6,34,22,12,0,0,0,185,1055,0.8489294117647059,0.007232352941176471,0.9438382352941176,685.3088235294117,0.14705882352941177,0.4250911764705882,0.507135294117647,0.0,ces
CTX192100040,7,11,3,5,1,1,1,40,221,0.8329125,0.010424999999999999,0.961225,476.25,0.125,0.411025,0.524175,0.0,ces
CTX192100040,8,35,17,9,2,5,2,216,1375,0.8603923076923077,0.003442307692307692,0.9566730769230769,601.25,0.038461538461538464,0.4007461538461538,0.4406038461538462,0.0,ces
CTX192100040,9,5,3,1,0,0,1,29,211,0.898325,0.00875,0.937425,289.3425,0.0,0.39637500000000003,0.48602500000000004,0.0,ces
CTX192100040,10,75,16,10,29,0,20,163,1015,0.8536115384615385,0.028361538461538462,0.9357692307692308,715.7884615384615,0.11538461538461539,0.42321538461538466,0.5931,0.0,ces
CTX192100040,11,28,1,7,4,5,11,48,178,0.6871125,0.07475,0.8699,2392.875,0.75,0.4073375,0.4636125,0.125,ces
CTX192100040,12,3,0,1,0,1,1,6,16,0.6117,0.1417,0.994,9792.0,0.0,0.5,0.5,0.0,ces
CTX192100040,13,21,8,7,1,1,4,97,553,0.8497,0.019873333333333337,0.9746333333333334,570.4413333333333,0.06666666666666667,0.39551333333333333,0.44373333333333337,0.0,ces
CTX192100040,14,12,0,6,0,2,4,48,217,0.6193833333333333,0.10605000000000002,0.8009333333333334,1710.0,1.5,0.5226333333333333,0.4821166666666667,0.0,ces
CTX192100040,15,11,0,4,1,1,5,12,48,0.6623749999999999,0.041675000000000004,0.871675,1315.75,0.25,0.3631,0.44047499999999995,0.0,ces
CTX192100040,16,4,0,2,1,0,1,11,47,0.64305,0.10555,0.75,827.0,0.5,0.3712,0.4091,0.0,ces
